show_id,episode_id,name,url,season,number,type,airdate,airtime,airstamp,runtime
46668,1980780,The Purge,https://www.tvmaze.com/episodes/1980780/tyler-perrys-ruthless-1x19-the-purge,1,19.0,regular,2020-12-24,,2020-12-24,46.0
51316,1950702,The Rematch,https://www.tvmaze.com/episodes/1950702/texas-6-1x07-the-rematch,1,7.0,regular,2020-12-24,,2020-12-24,33.0
51706,1962892,No Stalker Sh*t,https://www.tvmaze.com/episodes/1962892/terror-lake-drive-1x05-no-stalker-sht,1,5.0,regular,2020-12-24,,2020-12-24,32.0
2504,1977419,Aflevering 6323,https://www.tvmaze.com/episodes/1977419/goede-tijden-slechte-tijden-31x68-aflevering-6323,31,68.0,regular,2020-12-24,20:00,2020-12-24,23.0
39053,1976648,Episode 52,https://www.tvmaze.com/episodes/1976648/wwe-nxt-uk-2020-12-24-episode-52,2020,52.0,regular,2020-12-24,15:00,2020-12-24,60.0
7847,1968115,Выпуск 306,https://www.tvmaze.com/episodes/1968115/po-sezonu-videodajdzest-seasonvar-6x52-vypusk-306,6,52.0,regular,2020-12-25,,2020-12-25,7.0
38199,2121269,Санки,https://www.tvmaze.com/episodes/2121269/fiksiki-4x18-sanki,4,18.0,regular,2020-12-25,,2020-12-25,6.0
48288,1984017,#15 - Даня Милохин,https://www.tvmaze.com/episodes/1984017/roast-battle-labelcom-1x15-15-dana-milohin,1,15.0,regular,2020-12-25,,2020-12-25,53.0
49280,1991483,Фильм о фильме,https://www.tvmaze.com/episodes/1991483/psih-s01-special-film-o-filme,1,,insignificant_special,2020-12-25,12:00,2020-12-25,29.0
52520,1988016,Серия 5,https://www.tvmaze.com/episodes/1988016/muzskaa-tema-1x05-seria-5,1,5.0,regular,2020-12-25,12:00,2020-12-25,30.0
54541,2062929,Episode 4,https://www.tvmaze.com/episodes/2062929/god-of-ten-thousand-realms-1x04-episode-4,1,4.0,regular,2020-12-25,10:00,2020-12-25,7.0
62764,2353918,Episode 5,https://www.tvmaze.com/episodes/2353918/300-year-old-class-of-2020-1x05-episode-5,1,5.0,regular,2020-12-25,,2020-12-25,14.0
20734,2030154,Episode 125,https://www.tvmaze.com/episodes/2030154/fox-spirit-matchmaker-9x04-episode-125,9,4.0,regular,2020-12-25,,2020-12-25,10.0
41490,2324416,Episode 7,https://www.tvmaze.com/episodes/2324416/unique-lady-2x07-episode-7,2,7.0,regular,2020-12-25,12:00,2020-12-25,38.0
41490,2324417,Episode 8,https://www.tvmaze.com/episodes/2324417/unique-lady-2x08-episode-8,2,8.0,regular,2020-12-25,12:00,2020-12-25,38.0
47912,1972575,Episode 33,https://www.tvmaze.com/episodes/1972575/the-wolf-1x33-episode-33,1,33.0,regular,2020-12-25,,2020-12-25,45.0
47912,1972576,Episode 34,https://www.tvmaze.com/episodes/1972576/the-wolf-1x34-episode-34,1,34.0,regular,2020-12-25,,2020-12-25,45.0
49485,1910449,Pictures to Suppress the Evil,https://www.tvmaze.com/episodes/1910449/the-founder-of-diabolism-q-1x23-pictures-to-suppress-the-evil,1,23.0,regular,2020-12-25,,2020-12-25,5.0
52665,1994244,Episode 3,https://www.tvmaze.com/episodes/1994244/a-love-so-romantic-1x03-episode-3,1,3.0,regular,2020-12-25,,2020-12-25,45.0
52665,1994245,Episode 4,https://www.tvmaze.com/episodes/1994245/a-love-so-romantic-1x04-episode-4,1,4.0,regular,2020-12-25,,2020-12-25,45.0
52784,1998595,Episode 7,https://www.tvmaze.com/episodes/1998595/unique-lady-2-1x07-episode-7,1,7.0,regular,2020-12-25,,2020-12-25,45.0
52784,1998596,Episode 8,https://www.tvmaze.com/episodes/1998596/unique-lady-2-1x08-episode-8,1,8.0,regular,2020-12-25,,2020-12-25,45.0
52898,2005753,Episode 6,https://www.tvmaze.com/episodes/2005753/legend-of-yun-qian-1x06-episode-6,1,6.0,regular,2020-12-25,,2020-12-25,4.0
52898,2005754,Episode 7,https://www.tvmaze.com/episodes/2005754/legend-of-yun-qian-1x07-episode-7,1,7.0,regular,2020-12-25,,2020-12-25,4.0
53072,2013870,Episode 6,https://www.tvmaze.com/episodes/2013870/kl-gangster-underworld-2x06-episode-6,2,6.0,regular,2020-12-25,12:00,2020-12-25,45.0
55016,2082178,第135集,https://www.tvmaze.com/episodes/2082178/ling-jian-zun-4x35-di135ji,4,35.0,regular,2020-12-25,,2020-12-25,10.0
49907,1976711,Rundjult,https://www.tvmaze.com/episodes/1976711/familien-lykke-1x12-rundjult,1,12.0,regular,2020-12-25,06:00,2020-12-25,21.0
52372,1984161,Eksperimentet,https://www.tvmaze.com/episodes/1984161/ida-og-martin-pa-notholmen-1x01-eksperimentet,1,1.0,regular,2020-12-25,06:00,2020-12-25,39.0
52372,1984162,Villstyringer,https://www.tvmaze.com/episodes/1984162/ida-og-martin-pa-notholmen-1x02-villstyringer,1,2.0,regular,2020-12-25,06:00,2020-12-25,39.0
52372,1993100,Tosomhet,https://www.tvmaze.com/episodes/1993100/ida-og-martin-pa-notholmen-1x03-tosomhet,1,3.0,regular,2020-12-25,06:00,2020-12-25,38.0
52372,1993101,Motvind og tørke,https://www.tvmaze.com/episodes/1993101/ida-og-martin-pa-notholmen-1x04-motvind-og-torke,1,4.0,regular,2020-12-25,06:00,2020-12-25,38.0
52372,1993102,Trøbbel i åkeren,https://www.tvmaze.com/episodes/1993102/ida-og-martin-pa-notholmen-1x05-trobbel-i-akeren,1,5.0,regular,2020-12-25,06:00,2020-12-25,37.0
52372,1993103,Endring og ettertanke,https://www.tvmaze.com/episodes/1993103/ida-og-martin-pa-notholmen-1x06-endring-og-ettertanke,1,6.0,regular,2020-12-25,06:00,2020-12-25,36.0
56433,2132711,Christmas and New Years Special,https://www.tvmaze.com/episodes/2132711/uncommon-sense-with-saloni-1x08-christmas-and-new-years-special,1,8.0,regular,2020-12-25,,2020-12-25,
53196,2018166,Что за цирк ты устраиваешь?,https://www.tvmaze.com/episodes/2018166/sake-1x11-cto-za-cirk-ty-ustraivaes,1,11.0,regular,2020-12-25,,2020-12-25,28.0
51772,1975647,Episode 2,https://www.tvmaze.com/episodes/1975647/lovestruck-in-the-city-1x02-episode-2,1,2.0,regular,2020-12-25,17:00,2020-12-25,30.0
38171,1924891,84. Я вас напугал?,https://www.tvmaze.com/episodes/1924891/grand-4x20-84-a-vas-napugal,4,20.0,regular,2020-12-25,21:00,2020-12-25,25.0
52413,1985250,Episode 6,https://www.tvmaze.com/episodes/1985250/growing-season-1x06-episode-6,1,6.0,regular,2020-12-25,19:00,2020-12-25,24.0
32611,1976540,Försommar,https://www.tvmaze.com/episodes/1976540/var-tid-ar-nu-4x01-forsommar,4,1.0,regular,2020-12-25,,2020-12-25,45.0
32611,1976541,Midsommar,https://www.tvmaze.com/episodes/1976541/var-tid-ar-nu-4x02-midsommar,4,2.0,regular,2020-12-25,,2020-12-25,43.0
32611,1976542,Högsommar,https://www.tvmaze.com/episodes/1976542/var-tid-ar-nu-4x03-hogsommar,4,3.0,regular,2020-12-25,,2020-12-25,44.0
32611,1976543,Sensommar,https://www.tvmaze.com/episodes/1976543/var-tid-ar-nu-4x04-sensommar,4,4.0,regular,2020-12-25,,2020-12-25,45.0
44664,1980929,Albert,https://www.tvmaze.com/episodes/1980929/dime-quien-soy-1x05-albert,1,5.0,regular,2020-12-25,12:00,2020-12-25,50.0
46278,1988186,Episode 6,https://www.tvmaze.com/episodes/1988186/realtimelove-4x06-episode-6,4,6.0,regular,2020-12-25,20:00,2020-12-25,21.0
52285,1982660,Kashmir,https://www.tvmaze.com/episodes/1982660/red-light-1x04-kashmir,1,4.0,regular,2020-12-25,,2020-12-25,48.0
52455,1997568,Hoy,https://www.tvmaze.com/episodes/1997568/colgar-las-alas-1x06-hoy,1,6.0,regular,2020-12-25,,2020-12-25,55.0
52800,1999327,Het Driemanschap,https://www.tvmaze.com/episodes/1999327/de-jacht-op-de-mocro-maffia-2x04-het-driemanschap,2,4.0,regular,2020-12-25,,2020-12-25,40.0
53467,2029551,Episode 1,https://www.tvmaze.com/episodes/2029551/labyrint-5x01-episode-1,5,1.0,regular,2020-12-25,,2020-12-25,32.0
57029,2153841,Ha-ha-Halloween,https://www.tvmaze.com/episodes/2153841/bablo-3x05-ha-ha-halloween,3,5.0,regular,2020-12-25,,2020-12-25,7.0
57029,2153842,Hemmelighetsklubben,https://www.tvmaze.com/episodes/2153842/bablo-3x06-hemmelighetsklubben,3,6.0,regular,2020-12-25,,2020-12-25,7.0
57029,2153843,Tålmodighetsprøven,https://www.tvmaze.com/episodes/2153843/bablo-3x07-talmodighetsproven,3,7.0,regular,2020-12-25,,2020-12-25,8.0
19111,2055884,Nom Olympics,https://www.tvmaze.com/episodes/2055884/om-nom-stories-17x10-nom-olympics,17,10.0,regular,2020-12-25,,2020-12-25,1.0
30606,2176142,3 Discoveries You Missed Because of COVID,https://www.tvmaze.com/episodes/2176142/scishow-2020-12-25-3-discoveries-you-missed-because-of-covid,2020,352.0,regular,2020-12-25,,2020-12-25,
35420,1985333,Gay Silence,https://www.tvmaze.com/episodes/1985333/druck-6x02-gay-silence,6,2.0,regular,2020-12-25,,2020-12-25,25.0
41500,1984712,Episode 4,https://www.tvmaze.com/episodes/1984712/xie-wang-zhui-qi-2x04-episode-4,2,4.0,regular,2020-12-25,20:00,2020-12-25,14.0
41611,1993460,Top 5 Favorite Moments of 2020,https://www.tvmaze.com/episodes/1993460/good-mythical-morning-18x74-top-5-favorite-moments-of-2020,18,74.0,regular,2020-12-25,,2020-12-25,
42966,1950003,Diamond of the First Water,https://www.tvmaze.com/episodes/1950003/bridgerton-1x01-diamond-of-the-first-water,1,1.0,regular,2020-12-25,,2020-12-25,58.0
42966,1950004,Shock and Delight,https://www.tvmaze.com/episodes/1950004/bridgerton-1x02-shock-and-delight,1,2.0,regular,2020-12-25,,2020-12-25,62.0
42966,1950005,Art of the Swoon,https://www.tvmaze.com/episodes/1950005/bridgerton-1x03-art-of-the-swoon,1,3.0,regular,2020-12-25,,2020-12-25,57.0
42966,1950006,An Affair of Honor,https://www.tvmaze.com/episodes/1950006/bridgerton-1x04-an-affair-of-honor,1,4.0,regular,2020-12-25,,2020-12-25,61.0
42966,1950007,The Duke and I,https://www.tvmaze.com/episodes/1950007/bridgerton-1x05-the-duke-and-i,1,5.0,regular,2020-12-25,,2020-12-25,61.0
42966,1950008,Swish,https://www.tvmaze.com/episodes/1950008/bridgerton-1x06-swish,1,6.0,regular,2020-12-25,,2020-12-25,57.0
42966,1950405,Oceans Apart,https://www.tvmaze.com/episodes/1950405/bridgerton-1x07-oceans-apart,1,7.0,regular,2020-12-25,,2020-12-25,61.0
42966,1950009,After the Rain,https://www.tvmaze.com/episodes/1950009/bridgerton-1x08-after-the-rain,1,8.0,regular,2020-12-25,,2020-12-25,73.0
44803,1984094,Burrow,https://www.tvmaze.com/episodes/1984094/sparkshorts-1x08-burrow,1,8.0,regular,2020-12-25,,2020-12-25,8.0
45779,1995393,The Story of St. Nicholas,https://www.tvmaze.com/episodes/1995393/puppet-history-s02-special-the-story-of-st-nicholas,2,,insignificant_special,2020-12-25,,2020-12-25,30.0
47250,1979098,Making of Season Two,https://www.tvmaze.com/episodes/1979098/disney-gallery-the-mandalorian-s01-special-making-of-season-two,1,,significant_special,2020-12-25,,2020-12-25,64.0
49400,1983261,Episode 1,https://www.tvmaze.com/episodes/1983261/roommate-2x01-episode-1,2,1.0,regular,2020-12-25,,2020-12-25,17.0
50065,1982906,Alkohol,https://www.tvmaze.com/episodes/1982906/voksensmerter-1x07-alkohol,1,7.0,regular,2020-12-25,,2020-12-25,19.0
50561,1988155,It's Obvious that He Likes Me,https://www.tvmaze.com/episodes/1988155/let-me-off-the-earth-1x16-its-obvious-that-he-likes-me,1,16.0,regular,2020-12-25,,2020-12-25,9.0
51149,1991813,Borough Market (Borough/London Bridgeish),https://www.tvmaze.com/episodes/1991813/the-pengest-munch-1x33-borough-market-boroughlondon-bridgeish,1,33.0,regular,2020-12-25,,2020-12-25,4.0
51337,1964573,Episode 12,https://www.tvmaze.com/episodes/1964573/qin-xia-1x12-episode-12,1,12.0,regular,2020-12-25,20:00,2020-12-25,23.0
51463,1993494,"Ashes, Ashes, We All Fall Down",https://www.tvmaze.com/episodes/1993494/kinderfanger-1x09-ashes-ashes-we-all-fall-down,1,9.0,regular,2020-12-25,,2020-12-25,9.0
51851,2037416,Argentina: Puna,https://www.tvmaze.com/episodes/2037416/sobrevolando-1x07-argentina-puna,1,7.0,regular,2020-12-25,,2020-12-25,
51915,1982921,"Ulv, ulv",https://www.tvmaze.com/episodes/1982921/fjols-til-fjells-1x06-ulv-ulv,1,6.0,regular,2020-12-25,,2020-12-25,22.0
51966,1979442,Time Or Heart?,https://www.tvmaze.com/episodes/1979442/influencers-1x05-time-or-heart,1,5.0,regular,2020-12-25,,2020-12-25,30.0
51971,1974823,Episode 7,https://www.tvmaze.com/episodes/1974823/wish-you-1x07-episode-7,1,7.0,regular,2020-12-25,,2020-12-25,8.0
51971,1974824,Episode 8,https://www.tvmaze.com/episodes/1974824/wish-you-1x08-episode-8,1,8.0,regular,2020-12-25,,2020-12-25,11.0
51971,2246079,Wish You Talk Live Episode 2,https://www.tvmaze.com/episodes/2246079/wish-you-s01-special-wish-you-talk-live-episode-2,1,,insignificant_special,2020-12-25,,2020-12-25,47.0
52165,1977873,Episódio 6,https://www.tvmaze.com/episodes/1977873/a-generala-1x06-episodio-6,1,6.0,regular,2020-12-25,12:00,2020-12-25,60.0
52277,1988304,Yuanfen,https://www.tvmaze.com/episodes/1988304/happenstance-1x01-yuanfen,1,1.0,regular,2020-12-25,,2020-12-25,21.0
52412,1985204,When We Forget How We Were Before,https://www.tvmaze.com/episodes/1985204/handmade-love-1x05-when-we-forget-how-we-were-before,1,5.0,regular,2020-12-25,,2020-12-25,17.0
52415,1985313,Episode 9,https://www.tvmaze.com/episodes/1985313/daughters-1x09-episode-9,1,9.0,regular,2020-12-25,20:00,2020-12-25,50.0
52415,1985314,Episode 10,https://www.tvmaze.com/episodes/1985314/daughters-1x10-episode-10,1,10.0,regular,2020-12-25,20:00,2020-12-25,50.0
52416,1985344,Chapter 2: Don't Worry! I Can Take Care of Myself,https://www.tvmaze.com/episodes/1985344/the-leaked-1x02-chapter-2-dont-worry-i-can-take-care-of-myself,1,2.0,regular,2020-12-25,,2020-12-25,16.0
52421,1985479,Episode 23,https://www.tvmaze.com/episodes/1985479/you-complete-me-1x23-episode-23,1,23.0,regular,2020-12-25,20:00,2020-12-25,45.0
52421,1985480,Episode 24,https://www.tvmaze.com/episodes/1985480/you-complete-me-1x24-episode-24,1,24.0,regular,2020-12-25,20:00,2020-12-25,45.0
52451,1986165,Episode 15,https://www.tvmaze.com/episodes/1986165/the-burning-river-1x15-episode-15,1,15.0,regular,2020-12-25,20:00,2020-12-25,45.0
52451,1986166,Episode 16,https://www.tvmaze.com/episodes/1986166/the-burning-river-1x16-episode-16,1,16.0,regular,2020-12-25,20:00,2020-12-25,45.0
52451,1986167,Episode 17,https://www.tvmaze.com/episodes/1986167/the-burning-river-1x17-episode-17,1,17.0,regular,2020-12-25,20:00,2020-12-25,45.0
52451,1986168,Episode 18,https://www.tvmaze.com/episodes/1986168/the-burning-river-1x18-episode-18,1,18.0,regular,2020-12-25,20:00,2020-12-25,45.0
52519,1987981,A Musical Miracle,https://www.tvmaze.com/episodes/1987981/beyond-the-clouds-1x04-a-musical-miracle,1,4.0,regular,2020-12-25,,2020-12-25,
52662,1994100,Vera - Mudanças,https://www.tvmaze.com/episodes/1994100/o-clube-1x02-vera-mudancas,1,2.0,regular,2020-12-25,,2020-12-25,45.0
52743,1997528,Episode 21,https://www.tvmaze.com/episodes/1997528/the-penalty-zone-1x21-episode-21,1,21.0,regular,2020-12-25,,2020-12-25,45.0
52743,1997529,Episode 22,https://www.tvmaze.com/episodes/1997529/the-penalty-zone-1x22-episode-22,1,22.0,regular,2020-12-25,,2020-12-25,45.0
52806,2000068,Episode 21,https://www.tvmaze.com/episodes/2000068/ultimate-note-1x21-episode-21,1,21.0,regular,2020-12-25,,2020-12-25,45.0
52806,2000069,Episode 22,https://www.tvmaze.com/episodes/2000069/ultimate-note-1x22-episode-22,1,22.0,regular,2020-12-25,,2020-12-25,45.0
54218,2051985,Николай Цискаридзе-PRO-БАЛЕТ-выпуск#30-ГОЛУБАЯ ПТИЦА-русская версия-PRO-BALLET-part#30-SleepingB,https://www.tvmaze.com/episodes/2051985/pro-balet-s-nikolaem-ciskaridze-1x31-nikolaj-ciskaridze-pro-balet-vypusk30-golubaa-ptica-russkaa-versia-pro-ballet-part30-sleepingb,1,31.0,regular,2020-12-25,,2020-12-25,21.0
54789,2072228,Михаил Сивый vs. Андрей Панда,https://www.tvmaze.com/episodes/2072228/top-dog-fighting-championship-6x01-mihail-sivyj-vs-andrej-panda,6,1.0,regular,2020-12-25,,2020-12-25,10.0
54837,2074188,Episode 3,https://www.tvmaze.com/episodes/2074188/my-lecturer-my-husband-1x03-episode-3,1,3.0,regular,2020-12-25,,2020-12-25,38.0
55403,2094667,Смягчающие обстоятельства,https://www.tvmaze.com/episodes/2094667/paradka-1x01-smagcausie-obstoatelstva,1,1.0,regular,2020-12-25,,2020-12-25,8.0
58367,2197291,Show Me The Mole,https://www.tvmaze.com/episodes/2197291/struggle-meals-1x15-show-me-the-mole,1,15.0,regular,2020-12-25,,2020-12-25,20.0
59579,2240455,The Freshmen,https://www.tvmaze.com/episodes/2240455/filly-funtasia-2x01-the-freshmen,2,1.0,regular,2020-12-25,,2020-12-25,
59579,2240456,The Treasure Hunt,https://www.tvmaze.com/episodes/2240456/filly-funtasia-2x02-the-treasure-hunt,2,2.0,regular,2020-12-25,,2020-12-25,
59579,2240457,Feathers Appear When Angels Are Near,https://www.tvmaze.com/episodes/2240457/filly-funtasia-2x03-feathers-appear-when-angels-are-near,2,3.0,regular,2020-12-25,,2020-12-25,
59579,2240458,Art of Magic,https://www.tvmaze.com/episodes/2240458/filly-funtasia-2x04-art-of-magic,2,4.0,regular,2020-12-25,,2020-12-25,
59579,2240459,The Spring Ball,https://www.tvmaze.com/episodes/2240459/filly-funtasia-2x05-the-spring-ball,2,5.0,regular,2020-12-25,,2020-12-25,
59579,2240460,Funtasia Festival,https://www.tvmaze.com/episodes/2240460/filly-funtasia-2x06-funtasia-festival,2,6.0,regular,2020-12-25,,2020-12-25,
59579,2240461,The Hoopenhoof Game,https://www.tvmaze.com/episodes/2240461/filly-funtasia-2x07-the-hoopenhoof-game,2,7.0,regular,2020-12-25,,2020-12-25,
59579,2240462,A Visit from Fairy Land,https://www.tvmaze.com/episodes/2240462/filly-funtasia-2x08-a-visit-from-fairy-land,2,8.0,regular,2020-12-25,,2020-12-25,
59579,2240463,A Royal Wedding,https://www.tvmaze.com/episodes/2240463/filly-funtasia-2x09-a-royal-wedding,2,9.0,regular,2020-12-25,,2020-12-25,
59579,2240464,A Magical Lesson,https://www.tvmaze.com/episodes/2240464/filly-funtasia-2x10-a-magical-lesson,2,10.0,regular,2020-12-25,,2020-12-25,
59579,2240465,I Dare You,https://www.tvmaze.com/episodes/2240465/filly-funtasia-2x11-i-dare-you,2,11.0,regular,2020-12-25,,2020-12-25,
59579,2240466,The Haunted Library,https://www.tvmaze.com/episodes/2240466/filly-funtasia-2x12-the-haunted-library,2,12.0,regular,2020-12-25,,2020-12-25,
59579,2240467,Battle of the Dark Crystal,https://www.tvmaze.com/episodes/2240467/filly-funtasia-2x13-battle-of-the-dark-crystal,2,13.0,regular,2020-12-25,,2020-12-25,
59676,2243184,"The Christmas Specials, Game 3",https://www.tvmaze.com/episodes/2243184/no-more-jockeys-s02-special-the-christmas-specials-game-3,2,,significant_special,2020-12-25,,2020-12-25,28.0
60809,2289876,Crimea,https://www.tvmaze.com/episodes/2289876/discover-destination-ua-2x19-crimea,2,19.0,regular,2020-12-25,,2020-12-25,22.0
60949,2292866,Super7,https://www.tvmaze.com/episodes/2292866/a-toy-store-near-you-2x01-super7,2,1.0,regular,2020-12-25,,2020-12-25,19.0
60949,2292863,Farpoint Toys,https://www.tvmaze.com/episodes/2292863/a-toy-store-near-you-2x02-farpoint-toys,2,2.0,regular,2020-12-25,,2020-12-25,20.0
60949,2292865,Batcave Comics & Toys,https://www.tvmaze.com/episodes/2292865/a-toy-store-near-you-2x03-batcave-comics-toys,2,3.0,regular,2020-12-25,,2020-12-25,17.0
60949,2292862,Kokomo Toys,https://www.tvmaze.com/episodes/2292862/a-toy-store-near-you-2x04-kokomo-toys,2,4.0,regular,2020-12-25,,2020-12-25,20.0
60949,2292864,Bric-A-Brac Records and Collectibles,https://www.tvmaze.com/episodes/2292864/a-toy-store-near-you-2x05-bric-a-brac-records-and-collectibles,2,5.0,regular,2020-12-25,,2020-12-25,19.0
61909,2323793,The Mighty Bulls,https://www.tvmaze.com/episodes/2323793/mighty-little-bheem-kite-festival-1x01-the-mighty-bulls,1,1.0,regular,2020-12-25,,2020-12-25,7.0
61909,2323794,Master Chef Bheem,https://www.tvmaze.com/episodes/2323794/mighty-little-bheem-kite-festival-1x02-master-chef-bheem,1,2.0,regular,2020-12-25,,2020-12-25,7.0
61909,2323795,The Peacock Kite,https://www.tvmaze.com/episodes/2323795/mighty-little-bheem-kite-festival-1x03-the-peacock-kite,1,3.0,regular,2020-12-25,,2020-12-25,6.0
62306,2336135,Bella's Night Out,https://www.tvmaze.com/episodes/2336135/rainbow-high-1x07-bellas-night-out,1,7.0,regular,2020-12-25,,2020-12-25,6.0
62545,2347680,December 1941 Pt. 2,https://www.tvmaze.com/episodes/2347680/ww2-war-against-humanity-1x25-december-1941-pt-2,1,25.0,regular,2020-12-25,,2020-12-25,17.0
52562,1989342,I want to be held,https://www.tvmaze.com/episodes/1989342/meet-me-outside-1x05-i-want-to-be-held,1,5.0,regular,2020-12-25,20:45,2020-12-25,17.0
